canonical_id,fuente,id_en_fuente,metodo,fecha
p01056,sofascore,50899,auto,2026-07-17
p01056,transfermarkt,109256,auto,2026-07-17
p01057,biwenger,30116,auto,2026-07-17
p01057,sofascore,1153261,auto,2026-07-17
p01057,transfermarkt,646739,auto,2026-07-17
p01058,biwenger,30130,auto,2026-07-17
p01058,sofascore,912980,auto,2026-07-17
p01058,transfermarkt,461619,auto,2026-07-17
p01059,biwenger,30142,auto,2026-07-17
p01059,sofascore,1489420,auto,2026-07-17
p01059,transfermarkt,1027993,auto,2026-07-17
p01060,biwenger,30143,auto,2026-07-17
p01060,sofascore,1133063,auto,2026-07-17
p01060,transfermarkt,924447,auto,2026-07-17
p01061,biwenger,55,auto,2026-07-17
p01061,sofascore,10710,auto,2026-07-17
p01061,transfermarkt,25557,auto,2026-07-17
p01062,biwenger,941,auto,2026-07-17
p01062,sofascore,32023,auto,2026-07-17
p01062,transfermarkt,64399,auto,2026-07-17
p01063,biwenger,1066,auto,2026-07-17
p01063,sofascore,978150,auto,2026-07-17
p01063,transfermarkt,513970,auto,2026-07-17
p01064,biwenger,1992,auto,2026-07-17
p01064,sofascore,606346,auto,2026-07-17
p01064,transfermarkt,286384,auto,2026-07-17
p01065,biwenger,2027,auto,2026-07-17
p01065,transfermarkt,177046,auto,2026-07-17
p01066,biwenger,2114,auto,2026-07-17
p01066,sofascore,19013,auto,2026-07-17
p01066,transfermarkt,27493,auto,2026-07-17
p01067,biwenger,2125,auto,2026-07-17
p01067,sofascore,129451,auto,2026-07-17
p01067,transfermarkt,153238,auto,2026-07-17
p01068,biwenger,4064,auto,2026-07-17
p01068,sofascore,813645,auto,2026-07-17
p01068,transfermarkt,230222,auto,2026-07-17
p01069,biwenger,5294,auto,2026-07-17
p01069,sofascore,232422,auto,2026-07-17
p01069,transfermarkt,192279,auto,2026-07-17
p01070,biwenger,5595,auto,2026-07-17
p01070,sofascore,914212,auto,2026-07-17
p01070,transfermarkt,480883,auto,2026-07-17
p01071,biwenger,6882,auto,2026-07-17
p01071,sofascore,989803,auto,2026-07-17
p01071,transfermarkt,676318,auto,2026-07-17
p01072,biwenger,9071,auto,2026-07-17
p01072,sofascore,96373,auto,2026-07-17
p01072,transfermarkt,120095,auto,2026-07-17
p01073,biwenger,9881,auto,2026-07-17
p01073,sofascore,1032022,auto,2026-07-17
p01073,transfermarkt,769063,auto,2026-07-17
p01074,biwenger,10141,auto,2026-07-17
p01074,sofascore,1146225,auto,2026-07-17
p01074,transfermarkt,797572,auto,2026-07-17
p01075,biwenger,10245,auto,2026-07-17
p01075,sofascore,344847,auto,2026-07-17
p01075,transfermarkt,262939,auto,2026-07-17
p01076,biwenger,10516,auto,2026-07-17
p01076,sofascore,894477,auto,2026-07-17
p01076,transfermarkt,531062,auto,2026-07-17
p01077,biwenger,10751,auto,2026-07-17
p01077,sofascore,868223,auto,2026-07-17
p01077,transfermarkt,282672,auto,2026-07-17
p01078,biwenger,11044,auto,2026-07-17
p01078,sofascore,813523,auto,2026-07-17
p01078,transfermarkt,337066,auto,2026-07-17
p01079,biwenger,11635,auto,2026-07-17
p01079,sofascore,144606,auto,2026-07-17
p01079,transfermarkt,70245,auto,2026-07-17
p01080,biwenger,14256,auto,2026-07-17
p01080,sofascore,1009662,auto,2026-07-17
p01080,transfermarkt,626954,auto,2026-07-17
p01081,biwenger,14262,auto,2026-07-17
p01081,sofascore,1142596,auto,2026-07-17
p01081,transfermarkt,935457,auto,2026-07-17
p01082,biwenger,14407,auto,2026-07-17
p01082,sofascore,1518119,auto,2026-07-17
p01082,transfermarkt,1061665,auto,2026-07-17
p01083,biwenger,14709,auto,2026-07-17
p01083,sofascore,1493216,auto,2026-07-17
p01083,transfermarkt,1064121,auto,2026-07-17
p01084,biwenger,15295,auto,2026-07-17
p01084,sofascore,824130,auto,2026-07-17
p01084,transfermarkt,364603,auto,2026-07-17
p01085,biwenger,16524,auto,2026-07-17
p01085,sofascore,841854,auto,2026-07-17
p01085,transfermarkt,443222,auto,2026-07-17
p01086,biwenger,19698,auto,2026-07-17
p01086,sofascore,1213236,auto,2026-07-17
p01086,transfermarkt,860062,auto,2026-07-17
p01087,biwenger,19861,auto,2026-07-17
p01087,transfermarkt,237499,auto,2026-07-17
p01088,biwenger,19880,auto,2026-07-17
p01088,sofascore,1830852,auto,2026-07-17
p01088,transfermarkt,1184137,auto,2026-07-17
p01089,biwenger,22070,auto,2026-07-17
p01089,sofascore,552668,auto,2026-07-17
p01089,transfermarkt,203516,auto,2026-07-17
p01090,biwenger,22698,auto,2026-07-17
p01090,sofascore,960401,auto,2026-07-17
p01090,transfermarkt,603940,auto,2026-07-17
p01091,biwenger,23466,auto,2026-07-17
p01091,sofascore,1150391,auto,2026-07-17
p01091,transfermarkt,943837,auto,2026-07-17
p01092,biwenger,23607,auto,2026-07-17
p01092,transfermarkt,1064871,auto,2026-07-17
p01093,biwenger,26093,auto,2026-07-17
p01093,sofascore,1031566,auto,2026-07-17
p01093,transfermarkt,785967,auto,2026-07-17
p01094,biwenger,26283,auto,2026-07-17
p01094,transfermarkt,282076,auto,2026-07-17
p01095,biwenger,26287,auto,2026-07-17
p01095,sofascore,366592,auto,2026-07-17
p01095,transfermarkt,300716,auto,2026-07-17
p01096,biwenger,26321,auto,2026-07-17
p01096,sofascore,894863,auto,2026-07-17
p01096,transfermarkt,523318,auto,2026-07-17
p01097,biwenger,26586,auto,2026-07-17
p01097,sofascore,929975,auto,2026-07-17
p01097,transfermarkt,551182,auto,2026-07-17
p01098,biwenger,30117,auto,2026-07-17
p01098,sofascore,595576,auto,2026-07-17
p01098,transfermarkt,292818,auto,2026-07-17
p01099,biwenger,30476,auto,2026-07-17
p01099,sofascore,362014,auto,2026-07-17
p01099,transfermarkt,297070,auto,2026-07-17
p01100,biwenger,30489,auto,2026-07-17
p01100,sofascore,868227,auto,2026-07-17
p01100,transfermarkt,390823,auto,2026-07-17
p01101,biwenger,30490,auto,2026-07-17
p01101,sofascore,1089453,auto,2026-07-17
p01101,transfermarkt,588426,auto,2026-07-17
p01102,biwenger,30491,auto,2026-07-17
p01102,sofascore,914848,auto,2026-07-17
p01102,transfermarkt,510396,auto,2026-07-17
p01103,biwenger,30494,auto,2026-07-17
p01103,sofascore,933426,auto,2026-07-17
p01103,transfermarkt,581781,auto,2026-07-17
p01104,biwenger,30496,auto,2026-07-17
p01104,sofascore,964985,auto,2026-07-17
p01104,transfermarkt,566574,auto,2026-07-17
p01105,biwenger,30497,auto,2026-07-17
p01105,sofascore,925220,auto,2026-07-17
p01105,transfermarkt,534379,auto,2026-07-17
p01106,biwenger,30498,auto,2026-07-17
p01106,sofascore,788197,auto,2026-07-17
p01106,transfermarkt,290346,auto,2026-07-17
p01107,biwenger,30499,auto,2026-07-17
p01107,sofascore,986726,auto,2026-07-17
p01107,transfermarkt,388545,auto,2026-07-17
p01108,biwenger,30501,auto,2026-07-17
p01108,sofascore,857227,auto,2026-07-17
p01108,transfermarkt,394694,auto,2026-07-17
p01109,biwenger,30502,auto,2026-07-17
p01109,sofascore,1084730,auto,2026-07-17
p01109,transfermarkt,713644,auto,2026-07-17
p01110,biwenger,30503,auto,2026-07-17
p01110,sofascore,40965,auto,2026-07-17
p01110,transfermarkt,61253,auto,2026-07-17
p01111,biwenger,30504,auto,2026-07-17
p01111,sofascore,293115,auto,2026-07-17
p01111,transfermarkt,237125,auto,2026-07-17
p01112,biwenger,30508,auto,2026-07-17
p01112,transfermarkt,572271,auto,2026-07-17
p01113,biwenger,30721,auto,2026-07-17
p01113,sofascore,45853,auto,2026-07-17
p01113,transfermarkt,53622,auto,2026-07-17
p01114,biwenger,30996,auto,2026-07-17
p01114,sofascore,867583,auto,2026-07-17
p01114,transfermarkt,426192,auto,2026-07-17
p01115,biwenger,31008,auto,2026-07-17
p01115,sofascore,863276,auto,2026-07-17
p01115,transfermarkt,438682,auto,2026-07-17
p01116,biwenger,31017,auto,2026-07-17
p01116,sofascore,758608,auto,2026-07-17
p01116,transfermarkt,320141,auto,2026-07-17
p01117,biwenger,31043,auto,2026-07-17
p01117,sofascore,44864,auto,2026-07-17
p01117,transfermarkt,12282,auto,2026-07-17
p01118,biwenger,31063,auto,2026-07-17
p01118,sofascore,377206,auto,2026-07-17
p01118,transfermarkt,215099,auto,2026-07-17
p01119,biwenger,31112,auto,2026-07-17
p01119,sofascore,842164,auto,2026-07-17
p01119,transfermarkt,400131,auto,2026-07-17
p01120,biwenger,31201,auto,2026-07-17
p01120,sofascore,1136896,auto,2026-07-17
p01120,transfermarkt,927768,auto,2026-07-17
p01121,biwenger,31211,auto,2026-07-17
p01121,sofascore,826195,auto,2026-07-17
p01121,transfermarkt,323167,auto,2026-07-17
p01122,biwenger,31212,auto,2026-07-17
p01122,sofascore,1064218,auto,2026-07-17
p01122,transfermarkt,689637,auto,2026-07-17
p01123,biwenger,31280,auto,2026-07-17
p01123,sofascore,798820,auto,2026-07-17
p01123,transfermarkt,343537,auto,2026-07-17
p01124,biwenger,31281,auto,2026-07-17
p01124,sofascore,982327,auto,2026-07-17
p01124,transfermarkt,649033,auto,2026-07-17
p01125,biwenger,31307,auto,2026-07-17
p01125,sofascore,344205,auto,2026-07-17
p01125,transfermarkt,257388,auto,2026-07-17
p01126,biwenger,31338,auto,2026-07-17
p01126,sofascore,979146,auto,2026-07-17
p01126,transfermarkt,617060,auto,2026-07-17
p01127,biwenger,31361,auto,2026-07-17
p01127,sofascore,996932,auto,2026-07-17
p01127,transfermarkt,622992,auto,2026-07-17
p01128,biwenger,31459,auto,2026-07-17
p01128,sofascore,873630,auto,2026-07-17
p01128,transfermarkt,490223,auto,2026-07-17
p01129,biwenger,31467,auto,2026-07-17
p01129,sofascore,869131,auto,2026-07-17
p01129,transfermarkt,355689,auto,2026-07-17
p01130,biwenger,31468,auto,2026-07-17
p01130,sofascore,996931,auto,2026-07-17
p01130,transfermarkt,707279,auto,2026-07-17
p01131,biwenger,31530,auto,2026-07-17
p01131,sofascore,1086286,auto,2026-07-17
p01131,transfermarkt,668547,auto,2026-07-17
p01132,biwenger,31531,auto,2026-07-17
p01132,sofascore,823631,auto,2026-07-17
p01132,transfermarkt,303259,auto,2026-07-17
p01133,biwenger,31680,auto,2026-07-17
p01133,sofascore,1171451,auto,2026-07-17
p01133,transfermarkt,948294,auto,2026-07-17
p01134,biwenger,31689,auto,2026-07-17
p01134,sofascore,829296,auto,2026-07-17
p01134,transfermarkt,221958,auto,2026-07-17
p01135,biwenger,31692,auto,2026-07-17
p01135,sofascore,1106573,auto,2026-07-17
p01135,transfermarkt,742521,auto,2026-07-17
p01136,biwenger,31694,auto,2026-07-17
p01136,sofascore,887581,auto,2026-07-17
p01136,transfermarkt,344605,auto,2026-07-17
p01137,biwenger,31705,auto,2026-07-17
p01137,sofascore,846446,auto,2026-07-17
p01137,transfermarkt,277635,auto,2026-07-17
p01138,biwenger,31706,auto,2026-07-17
p01138,sofascore,942116,auto,2026-07-17
p01138,transfermarkt,532826,auto,2026-07-17
p01139,biwenger,31708,auto,2026-07-17
p01139,transfermarkt,707276,auto,2026-07-17
p01140,biwenger,31746,auto,2026-07-17
p01140,sofascore,1211006,auto,2026-07-17
p01140,transfermarkt,941867,auto,2026-07-17
p01141,biwenger,31874,auto,2026-07-17
p01141,sofascore,1493689,auto,2026-07-17
p01141,transfermarkt,1061282,auto,2026-07-17
p01142,biwenger,31943,auto,2026-07-17
p01142,sofascore,1493213,auto,2026-07-17
p01142,transfermarkt,1013774,auto,2026-07-17
p01143,biwenger,31945,auto,2026-07-17
p01143,sofascore,1184317,auto,2026-07-17
p01143,transfermarkt,895334,auto,2026-07-17
p01144,biwenger,31987,auto,2026-07-17
p01144,sofascore,1046322,auto,2026-07-17
p01144,transfermarkt,630989,auto,2026-07-17
p01145,biwenger,31995,auto,2026-07-17
p01145,sofascore,1414933,auto,2026-07-17
p01145,transfermarkt,938158,auto,2026-07-17
p01146,biwenger,32005,auto,2026-07-17
p01146,sofascore,2322979,auto,2026-07-17
p01146,transfermarkt,34322,auto,2026-07-17
p01147,biwenger,32017,auto,2026-07-17
p01147,sofascore,1170458,auto,2026-07-17
p01147,transfermarkt,711377,auto,2026-07-17
p01148,biwenger,32053,auto,2026-07-17
p01148,sofascore,1432130,auto,2026-07-17
p01148,transfermarkt,979235,auto,2026-07-17
p01149,biwenger,32057,auto,2026-07-17
p01149,sofascore,1010513,auto,2026-07-17
p01149,transfermarkt,537763,auto,2026-07-17
p01150,biwenger,32114,auto,2026-07-17
p01150,transfermarkt,540536,auto,2026-07-17
p01151,biwenger,32119,auto,2026-07-17
p01151,sofascore,923000,auto,2026-07-17
p01151,transfermarkt,552912,auto,2026-07-17
p01152,biwenger,32122,auto,2026-07-17
p01152,sofascore,794861,auto,2026-07-17
p01152,transfermarkt,366948,auto,2026-07-17
p01153,biwenger,32148,auto,2026-07-17
p01153,sofascore,942335,auto,2026-07-17
p01153,transfermarkt,345449,auto,2026-07-17
p01154,biwenger,32340,auto,2026-07-17
p01154,sofascore,1211005,auto,2026-07-17
p01154,transfermarkt,941869,auto,2026-07-17
p01155,biwenger,32343,auto,2026-07-17
p01155,sofascore,1513451,auto,2026-07-17
p01155,transfermarkt,1146029,auto,2026-07-17
p01156,biwenger,32378,auto,2026-07-17
p01156,sofascore,1513452,auto,2026-07-17
p01156,transfermarkt,1019408,auto,2026-07-17
p01157,biwenger,32379,auto,2026-07-17
p01157,sofascore,1464647,auto,2026-07-17
p01157,transfermarkt,1054909,auto,2026-07-17
p01158,biwenger,32396,auto,2026-07-17
p01158,sofascore,1009386,auto,2026-07-17
p01158,transfermarkt,607224,auto,2026-07-17
p01159,biwenger,32423,auto,2026-07-17
p01159,sofascore,352544,auto,2026-07-17
p01159,transfermarkt,188888,auto,2026-07-17
p01160,biwenger,32436,auto,2026-07-17
p01160,sofascore,823996,auto,2026-07-17
p01160,transfermarkt,339501,auto,2026-07-17
p01161,biwenger,32444,auto,2026-07-17
p01161,sofascore,1471513,auto,2026-07-17
p01161,transfermarkt,923915,auto,2026-07-17
p01162,biwenger,32446,auto,2026-07-17
p01162,sofascore,210082,auto,2026-07-17
p01162,transfermarkt,162029,auto,2026-07-17
p01163,biwenger,32451,auto,2026-07-17
p01163,sofascore,1014835,auto,2026-07-17
p01163,transfermarkt,716276,auto,2026-07-17
p01164,biwenger,32471,auto,2026-07-17
p01164,sofascore,801287,auto,2026-07-17
p01164,transfermarkt,357072,auto,2026-07-17
p01165,biwenger,32482,auto,2026-07-17
p01165,sofascore,1149127,auto,2026-07-17
p01165,transfermarkt,926694,auto,2026-07-17
p01166,biwenger,32490,auto,2026-07-17
p01166,sofascore,232548,auto,2026-07-17
p01166,transfermarkt,129374,auto,2026-07-17
p01167,biwenger,32514,auto,2026-07-17
p01167,sofascore,802665,auto,2026-07-17
p01167,transfermarkt,245078,auto,2026-07-17
p01168,biwenger,32515,auto,2026-07-17
p01168,sofascore,972410,auto,2026-07-17
p01168,transfermarkt,498529,auto,2026-07-17
p01169,biwenger,32522,auto,2026-07-17
p01169,sofascore,1108451,auto,2026-07-17
p01169,transfermarkt,872184,auto,2026-07-17
p01170,biwenger,32543,auto,2026-07-17
p01170,sofascore,965265,auto,2026-07-17
p01170,transfermarkt,585068,auto,2026-07-17
p01171,biwenger,32544,auto,2026-07-17
p01171,sofascore,796358,auto,2026-07-17
p01171,transfermarkt,315604,auto,2026-07-17
p01172,biwenger,32552,auto,2026-07-17
p01172,sofascore,987490,auto,2026-07-17
p01172,transfermarkt,631472,auto,2026-07-17
p01173,biwenger,32553,auto,2026-07-17
p01173,sofascore,218160,auto,2026-07-17
p01173,transfermarkt,131996,auto,2026-07-17
p01174,biwenger,32554,auto,2026-07-17
p01174,sofascore,814820,auto,2026-07-17
p01174,transfermarkt,289167,auto,2026-07-17
p01175,biwenger,32555,auto,2026-07-17
p01175,sofascore,1116987,auto,2026-07-17
p01175,transfermarkt,888493,auto,2026-07-17
p01176,biwenger,32558,auto,2026-07-17
p01176,sofascore,1121430,auto,2026-07-17
p01176,transfermarkt,568535,auto,2026-07-17
p01177,biwenger,32595,auto,2026-07-17
p01177,sofascore,1142091,auto,2026-07-17
p01177,transfermarkt,767229,auto,2026-07-17
p01178,biwenger,33243,auto,2026-07-17
p01178,sofascore,1841875,auto,2026-07-17
p01178,transfermarkt,1255616,auto,2026-07-17
p01179,biwenger,33286,auto,2026-07-17
p01179,sofascore,1594156,auto,2026-07-17
p01179,transfermarkt,1041934,auto,2026-07-17
p01180,biwenger,33292,auto,2026-07-17
p01180,sofascore,1100596,auto,2026-07-17
p01180,transfermarkt,634125,auto,2026-07-17
p01181,biwenger,33430,auto,2026-07-17
p01181,sofascore,1085569,auto,2026-07-17
p01181,transfermarkt,705808,auto,2026-07-17
p01182,biwenger,33434,auto,2026-07-17
p01182,sofascore,1526648,auto,2026-07-17
p01182,transfermarkt,1064103,auto,2026-07-17
p01183,biwenger,33443,auto,2026-07-17
p01183,sofascore,1136806,auto,2026-07-17
p01183,transfermarkt,908621,auto,2026-07-17
p01184,biwenger,33446,auto,2026-07-17
p01184,sofascore,1605227,auto,2026-07-17
p01184,transfermarkt,1056971,auto,2026-07-17
p01185,biwenger,33470,auto,2026-07-17
p01185,sofascore,1089161,auto,2026-07-17
p01185,transfermarkt,713649,auto,2026-07-17
p01186,biwenger,33471,auto,2026-07-17
p01186,sofascore,1175743,auto,2026-07-17
p01186,transfermarkt,821820,auto,2026-07-17
p01187,biwenger,33472,auto,2026-07-17
p01187,transfermarkt,892217,auto,2026-07-17
p01188,biwenger,33475,auto,2026-07-17
p01188,sofascore,1561756,auto,2026-07-17
p01188,transfermarkt,1064116,auto,2026-07-17
p01189,biwenger,33476,auto,2026-07-17
p01189,sofascore,1865387,auto,2026-07-17
p01189,transfermarkt,1230202,auto,2026-07-17
p01190,biwenger,1918,auto,2026-07-17
p01190,sofascore,107414,auto,2026-07-17
p01190,transfermarkt,88103,auto,2026-07-17
p01191,biwenger,2343,auto,2026-07-17
p01191,sofascore,1018516,auto,2026-07-17
p01191,transfermarkt,857830,auto,2026-07-17
p01192,biwenger,2599,auto,2026-07-17
p01192,sofascore,793761,auto,2026-07-17
p01192,transfermarkt,166683,auto,2026-07-17
p01193,biwenger,3375,auto,2026-07-17
p01193,sofascore,1487790,auto,2026-07-17
p01193,transfermarkt,916014,auto,2026-07-17
p01194,biwenger,7471,auto,2026-07-17
p01194,sofascore,547246,auto,2026-07-17
p01194,transfermarkt,251892,auto,2026-07-17
p01195,biwenger,8401,auto,2026-07-17
p01195,sofascore,1214990,auto,2026-07-17
p01195,transfermarkt,834470,auto,2026-07-17
p01196,biwenger,8503,auto,2026-07-17
p01196,sofascore,1466128,auto,2026-07-17
p01196,transfermarkt,937945,auto,2026-07-17
p01197,biwenger,8555,auto,2026-07-17
p01197,sofascore,2087085,auto,2026-07-17
p01197,transfermarkt,1390649,auto,2026-07-17
p01198,biwenger,8660,auto,2026-07-17
p01198,sofascore,958018,auto,2026-07-17
p01198,transfermarkt,569866,auto,2026-07-17
p01199,biwenger,10308,auto,2026-07-17
p01199,sofascore,2112915,auto,2026-07-17
p01199,transfermarkt,1337084,auto,2026-07-17
p01200,biwenger,12231,auto,2026-07-17
p01200,sofascore,885259,auto,2026-07-17
p01200,transfermarkt,282700,auto,2026-07-17
p01201,biwenger,16213,auto,2026-07-17
p01201,sofascore,794927,auto,2026-07-17
p01201,transfermarkt,362842,auto,2026-07-17
p01202,biwenger,17123,auto,2026-07-17
p01202,sofascore,826679,auto,2026-07-17
p01202,transfermarkt,290273,auto,2026-07-17
p01203,biwenger,17429,auto,2026-07-17
p01203,sofascore,592098,auto,2026-07-17
p01203,transfermarkt,340339,auto,2026-07-17
p01204,biwenger,17434,auto,2026-07-17
p01204,sofascore,1800245,auto,2026-07-17
p01204,transfermarkt,1190411,auto,2026-07-17
p01205,biwenger,23334,auto,2026-07-17
p01205,sofascore,945768,auto,2026-07-17
p01205,transfermarkt,476219,auto,2026-07-17
p01206,biwenger,23838,auto,2026-07-17
p01206,sofascore,1100831,auto,2026-07-17
p01206,transfermarkt,841121,auto,2026-07-17
p01207,biwenger,26805,auto,2026-07-17
p01207,sofascore,997025,auto,2026-07-17
p01207,transfermarkt,636697,auto,2026-07-17
p01208,biwenger,28187,auto,2026-07-17
p01208,sofascore,1863206,auto,2026-07-17
p01208,transfermarkt,1063553,auto,2026-07-17
p01209,biwenger,29072,auto,2026-07-17
p01209,sofascore,1905699,auto,2026-07-17
p01209,transfermarkt,1063574,auto,2026-07-17
p01210,biwenger,30307,auto,2026-07-17
p01210,sofascore,1149152,auto,2026-07-17
p01210,transfermarkt,743387,auto,2026-07-17
p01211,biwenger,30500,auto,2026-07-17
p01211,sofascore,1010335,auto,2026-07-17
p01211,transfermarkt,658269,auto,2026-07-17
p01212,biwenger,30601,auto,2026-07-17
p01212,sofascore,901892,auto,2026-07-17
p01212,transfermarkt,381967,auto,2026-07-17
p01213,biwenger,30798,auto,2026-07-17
p01213,sofascore,1031567,auto,2026-07-17
p01213,transfermarkt,707572,auto,2026-07-17
p01214,biwenger,33518,auto,2026-07-17
p01214,sofascore,856250,auto,2026-07-17
p01214,transfermarkt,345911,auto,2026-07-17
p01215,biwenger,33530,auto,2026-07-17
p01215,sofascore,273227,auto,2026-07-17
p01215,transfermarkt,243760,auto,2026-07-17
p01216,biwenger,33620,auto,2026-07-17
p01216,sofascore,916654,auto,2026-07-17
p01216,transfermarkt,511021,auto,2026-07-17
p01217,biwenger,33688,auto,2026-07-17
p01217,sofascore,1121475,auto,2026-07-17
p01217,transfermarkt,852727,auto,2026-07-17
p01218,biwenger,33689,auto,2026-07-17
p01218,sofascore,906065,auto,2026-07-17
p01218,transfermarkt,543537,auto,2026-07-17
p01219,biwenger,33698,auto,2026-07-17
p01219,sofascore,921417,auto,2026-07-17
p01219,transfermarkt,388125,auto,2026-07-17
p01220,biwenger,33700,auto,2026-07-17
p01220,sofascore,822594,auto,2026-07-17
p01220,transfermarkt,401583,auto,2026-07-17
p01221,biwenger,33701,auto,2026-07-17
p01221,sofascore,377234,auto,2026-07-17
p01221,transfermarkt,308989,auto,2026-07-17
p01222,biwenger,33707,auto,2026-07-17
p01222,sofascore,827519,auto,2026-07-17
p01222,transfermarkt,318523,auto,2026-07-17
p01223,biwenger,33709,auto,2026-07-17
p01223,sofascore,855922,auto,2026-07-17
p01223,transfermarkt,357770,auto,2026-07-17
p01224,biwenger,33792,auto,2026-07-17
p01224,sofascore,826013,auto,2026-07-17
p01224,transfermarkt,340376,auto,2026-07-17
p01225,biwenger,33797,auto,2026-07-17
p01225,sofascore,1031499,auto,2026-07-17
p01225,transfermarkt,438971,auto,2026-07-17
p01226,biwenger,33972,auto,2026-07-17
p01226,sofascore,879543,auto,2026-07-17
p01226,transfermarkt,388513,auto,2026-07-17
p01227,biwenger,33973,auto,2026-07-17
p01227,transfermarkt,401571,auto,2026-07-17
p01228,biwenger,33983,auto,2026-07-17
p01228,sofascore,309546,auto,2026-07-17
p01228,transfermarkt,245744,auto,2026-07-17
p01229,biwenger,34036,auto,2026-07-17
p01229,sofascore,1137584,auto,2026-07-17
p01229,transfermarkt,926763,auto,2026-07-17
p01230,biwenger,34080,auto,2026-07-17
p01230,sofascore,893642,auto,2026-07-17
p01230,transfermarkt,371371,auto,2026-07-17
p01231,biwenger,34098,auto,2026-07-17
p01231,sofascore,1142566,auto,2026-07-17
p01231,transfermarkt,646698,auto,2026-07-17
p01232,biwenger,34131,auto,2026-07-17
p01232,sofascore,361790,auto,2026-07-17
p01232,transfermarkt,288255,auto,2026-07-17
p01233,biwenger,34218,auto,2026-07-17
p01233,sofascore,367228,auto,2026-07-17
p01233,transfermarkt,298477,auto,2026-07-17
p01234,biwenger,34221,auto,2026-07-17
p01234,sofascore,1002347,auto,2026-07-17
p01234,transfermarkt,632896,auto,2026-07-17
p01235,biwenger,34244,auto,2026-07-17
p01235,sofascore,359642,auto,2026-07-17
p01235,transfermarkt,295330,auto,2026-07-17
p01236,biwenger,34486,auto,2026-07-17
p01236,sofascore,1606792,auto,2026-07-17
p01236,transfermarkt,1121298,auto,2026-07-17
p01237,biwenger,34491,auto,2026-07-17
p01237,sofascore,1142235,auto,2026-07-17
p01237,transfermarkt,636686,auto,2026-07-17
p01238,biwenger,34495,auto,2026-07-17
p01238,sofascore,825740,auto,2026-07-17
p01238,transfermarkt,337333,auto,2026-07-17
p01239,biwenger,34509,auto,2026-07-17
p01239,sofascore,358108,auto,2026-07-17
p01239,transfermarkt,255906,auto,2026-07-17
p01240,biwenger,34543,auto,2026-07-17
p01240,sofascore,605552,auto,2026-07-17
p01240,transfermarkt,342226,auto,2026-07-17
p01241,biwenger,34564,auto,2026-07-17
p01241,sofascore,991591,auto,2026-07-17
p01241,transfermarkt,493513,auto,2026-07-17
p01242,biwenger,34586,auto,2026-07-17
p01242,sofascore,1168094,auto,2026-07-17
p01242,transfermarkt,949489,auto,2026-07-17
p01243,biwenger,34702,auto,2026-07-17
p01243,sofascore,904970,auto,2026-07-17
p01243,transfermarkt,488362,auto,2026-07-17
p01244,biwenger,34708,auto,2026-07-17
p01244,sofascore,1395746,auto,2026-07-17
p01244,transfermarkt,937941,auto,2026-07-17
p01245,biwenger,34719,auto,2026-07-17
p01245,sofascore,1382235,auto,2026-07-17
p01245,transfermarkt,672803,auto,2026-07-17
p01246,biwenger,34720,auto,2026-07-17
p01246,sofascore,1127057,auto,2026-07-17
p01246,transfermarkt,849410,auto,2026-07-17
p01247,biwenger,34722,auto,2026-07-17
p01247,sofascore,1092769,auto,2026-07-17
p01247,transfermarkt,857818,auto,2026-07-17
p01248,biwenger,34803,auto,2026-07-17
p01248,sofascore,1914318,auto,2026-07-17
p01248,transfermarkt,1296876,auto,2026-07-17
p01249,biwenger,34804,auto,2026-07-17
p01249,sofascore,917485,auto,2026-07-17
p01249,transfermarkt,521407,auto,2026-07-17
p01250,biwenger,35004,auto,2026-07-17
p01250,sofascore,800349,auto,2026-07-17
p01250,transfermarkt,369267,auto,2026-07-17
p01251,biwenger,35005,auto,2026-07-17
p01251,sofascore,954317,auto,2026-07-17
p01251,transfermarkt,508639,auto,2026-07-17
p01252,biwenger,35052,auto,2026-07-17
p01252,sofascore,96368,auto,2026-07-17
p01252,transfermarkt,126719,auto,2026-07-17
p01253,biwenger,35053,auto,2026-07-17
p01253,sofascore,1087316,auto,2026-07-17
p01253,transfermarkt,671915,auto,2026-07-17
p01254,biwenger,35054,auto,2026-07-17
p01254,sofascore,954076,auto,2026-07-17
p01254,transfermarkt,505653,auto,2026-07-17
p01255,biwenger,35059,auto,2026-07-17
p01255,sofascore,1110006,auto,2026-07-17
p01255,transfermarkt,670717,auto,2026-07-17
p01256,biwenger,35060,auto,2026-07-17
p01256,sofascore,149731,auto,2026-07-17
p01256,transfermarkt,181375,auto,2026-07-17
p01257,biwenger,35061,auto,2026-07-17
p01257,sofascore,1015826,auto,2026-07-17
p01257,transfermarkt,695454,auto,2026-07-17
p01258,biwenger,35079,auto,2026-07-17
p01258,sofascore,877102,auto,2026-07-17
p01258,transfermarkt,361914,auto,2026-07-17
p01259,biwenger,35160,auto,2026-07-17
p01259,sofascore,1086415,auto,2026-07-17
p01259,transfermarkt,710484,auto,2026-07-17
p01260,biwenger,35227,auto,2026-07-17
p01260,sofascore,1893864,auto,2026-07-17
p01260,transfermarkt,1061283,auto,2026-07-17
p01261,biwenger,35228,auto,2026-07-17
p01261,sofascore,1892528,auto,2026-07-17
p01261,transfermarkt,1108203,auto,2026-07-17
p01262,biwenger,35243,auto,2026-07-17
p01262,sofascore,1014085,auto,2026-07-17
p01262,transfermarkt,719720,auto,2026-07-17
